SiteName,SiteCode,Classification,OC,Region,Province,DeviceName,DeviceIP,FormattedDateTimeEvent,MeasureDescription,RawValue,lowerPreAlarmTsh,upperPreAlarmTsh,lowerAlarmTsh,upperAlarmTsh,oid,oidIndex
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 7:21:32,Accumulated kVA,"204050,9",0,0,0,0,1.3.6.1.4.1.41385.1.3.1.1.93,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 8:10:04,Fuel Level,0,0,0,0,0,1.3.6.1.4.1.41385.1.3.1.1.4,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 8:13:18,Engine Speed,0,0,0,0,1399,1.3.6.1.4.1.41385.1.3.1.1.6,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 21:21:44,Engine Hours,"20,655,721,096,902",0,0,0,0,1.3.6.1.4.1.41385.1.3.1.1.91,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 21:21:44,Accumalated kW,"198783,6",0,0,0,0,1.3.6.1.4.1.41385.1.3.1.1.92,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 21:21:44,Accumulated kVA,"204050,9",0,0,0,0,1.3.6.1.4.1.41385.1.3.1.1.93,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 22:13:31,Engine Speed,0,0,0,0,1399,1.3.6.1.4.1.41385.1.3.1.1.6,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 22:10:17,Fuel Level,0,0,0,0,0,1.3.6.1.4.1.41385.1.3.1.1.4,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 23:21:47,Engine Hours,"20,655,721,096,902",0,0,0,0,1.3.6.1.4.1.41385.1.3.1.1.91,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 23:21:47,Accumalated kW,"198783,6",0,0,0,0,1.3.6.1.4.1.41385.1.3.1.1.92,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 23:21:47,Accumulated kVA,"204050,9",0,0,0,0,1.3.6.1.4.1.41385.1.3.1.1.93,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 12:10:08,Fuel Level,0,0,0,0,0,1.3.6.1.4.1.41385.1.3.1.1.4,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 12:13:22,Engine Speed,0,0,0,0,1399,1.3.6.1.4.1.41385.1.3.1.1.6,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 13:21:37,Engine Hours,"20,655,721,096,902",0,0,0,0,1.3.6.1.4.1.41385.1.3.1.1.91,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 13:21:37,Accumalated kW,"198783,6",0,0,0,0,1.3.6.1.4.1.41385.1.3.1.1.92,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 13:21:37,Accumulated kVA,"204050,9",0,0,0,0,1.3.6.1.4.1.41385.1.3.1.1.93,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 14:13:24,Engine Speed,0,0,0,0,1399,1.3.6.1.4.1.41385.1.3.1.1.6,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 14:10:10,Fuel Level,0,0,0,0,0,1.3.6.1.4.1.41385.1.3.1.1.4,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 1:21:28,Engine Hours,"20,655,721,096,902",0,0,0,0,1.3.6.1.4.1.41385.1.3.1.1.91,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 1:21:28,Accumalated kW,"198783,6",0,0,0,0,1.3.6.1.4.1.41385.1.3.1.1.92,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 1:21:28,Accumulated kVA,"204050,9",0,0,0,0,1.3.6.1.4.1.41385.1.3.1.1.93,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 2:10:01,Fuel Level,0,0,0,0,0,1.3.6.1.4.1.41385.1.3.1.1.4,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 2:13:14,Engine Speed,0,0,0,0,1399,1.3.6.1.4.1.41385.1.3.1.1.6,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 3:21:29,Engine Hours,"20,655,721,096,902",0,0,0,0,1.3.6.1.4.1.41385.1.3.1.1.91,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 3:21:29,Accumalated kW,"198783,6",0,0,0,0,1.3.6.1.4.1.41385.1.3.1.1.92,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 3:21:29,Accumulated kVA,"204050,9",0,0,0,0,1.3.6.1.4.1.41385.1.3.1.1.93,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 4:10:01,Fuel Level,0,0,0,0,0,1.3.6.1.4.1.41385.1.3.1.1.4,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 4:13:15,Engine Speed,0,0,0,0,1399,1.3.6.1.4.1.41385.1.3.1.1.6,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 18:10:12,Fuel Level,0,0,0,0,0,1.3.6.1.4.1.41385.1.3.1.1.4,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 18:13:26,Engine Speed,0,0,0,0,1399,1.3.6.1.4.1.41385.1.3.1.1.6,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 19:21:42,Engine Hours,"20,655,721,096,902",0,0,0,0,1.3.6.1.4.1.41385.1.3.1.1.91,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 19:21:42,Accumalated kW,"198783,6",0,0,0,0,1.3.6.1.4.1.41385.1.3.1.1.92,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 19:21:42,Accumulated kVA,"204050,9",0,0,0,0,1.3.6.1.4.1.41385.1.3.1.1.93,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 20:13:29,Engine Speed,0,0,0,0,1399,1.3.6.1.4.1.41385.1.3.1.1.6,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 20:10:15,Fuel Level,0,0,0,0,0,1.3.6.1.4.1.41385.1.3.1.1.4,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 0:09:59,Fuel Level,0,0,0,0,0,1.3.6.1.4.1.41385.1.3.1.1.4,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 0:13:12,Engine Speed,0,0,0,0,1399,1.3.6.1.4.1.41385.1.3.1.1.6,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 15:21:39,Engine Hours,"20,655,721,096,902",0,0,0,0,1.3.6.1.4.1.41385.1.3.1.1.91,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 15:21:39,Accumalated kW,"198783,6",0,0,0,0,1.3.6.1.4.1.41385.1.3.1.1.92,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 15:21:39,Accumulated kVA,"204050,9",0,0,0,0,1.3.6.1.4.1.41385.1.3.1.1.93,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 16:13:25,Engine Speed,0,0,0,0,1399,1.3.6.1.4.1.41385.1.3.1.1.6,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 16:10:11,Fuel Level,0,0,0,0,0,1.3.6.1.4.1.41385.1.3.1.1.4,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 17:21:40,Engine Hours,"20,655,721,096,902",0,0,0,0,1.3.6.1.4.1.41385.1.3.1.1.91,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 17:21:40,Accumalated kW,"198783,6",0,0,0,0,1.3.6.1.4.1.41385.1.3.1.1.92,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - DSE892,010.128.063.107,2023-10-16 17:21:40,Accumulated kVA,"204050,9",0,0,0,0,1.3.6.1.4.1.41385.1.3.1.1.93,1
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 10:59:32,Forward Power,1003,800,1050,500,1050,1.3.6.1.4.1.6404.3.1.2.7.1.3.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 10:59:32,Reflected Power,4,0,30,0,40,1.3.6.1.4.1.6404.3.1.2.7.1.3.2,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 10:59:32,Tx1 RF Presence,2,0,0,0,0,1.3.6.1.4.1.6404.3.1.2.8.2.4.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 10:59:32,Tx2 RF Presence,2,0,0,0,0,1.3.6.1.4.1.6404.3.1.2.8.3.4.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 8:59:32,Forward Power,1005,800,1050,500,1050,1.3.6.1.4.1.6404.3.1.2.7.1.3.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 8:59:32,Reflected Power,4,0,30,0,40,1.3.6.1.4.1.6404.3.1.2.7.1.3.2,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 8:59:32,Tx1 RF Presence,2,0,0,0,0,1.3.6.1.4.1.6404.3.1.2.8.2.4.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 8:59:32,Tx2 RF Presence,2,0,0,0,0,1.3.6.1.4.1.6404.3.1.2.8.3.4.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 6:59:32,Forward Power,1003,800,1050,500,1050,1.3.6.1.4.1.6404.3.1.2.7.1.3.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 6:59:32,Reflected Power,4,0,30,0,40,1.3.6.1.4.1.6404.3.1.2.7.1.3.2,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 6:59:32,Tx1 RF Presence,2,0,0,0,0,1.3.6.1.4.1.6404.3.1.2.8.2.4.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 6:59:32,Tx2 RF Presence,2,0,0,0,0,1.3.6.1.4.1.6404.3.1.2.8.3.4.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 22:59:35,Forward Power,1005,800,1050,500,1050,1.3.6.1.4.1.6404.3.1.2.7.1.3.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 22:59:35,Reflected Power,4,0,30,0,40,1.3.6.1.4.1.6404.3.1.2.7.1.3.2,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 22:59:35,Tx1 RF Presence,2,0,0,0,0,1.3.6.1.4.1.6404.3.1.2.8.2.4.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 22:59:35,Tx2 RF Presence,2,0,0,0,0,1.3.6.1.4.1.6404.3.1.2.8.3.4.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 20:59:35,Forward Power,1003,800,1050,500,1050,1.3.6.1.4.1.6404.3.1.2.7.1.3.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 20:59:35,Reflected Power,4,0,30,0,40,1.3.6.1.4.1.6404.3.1.2.7.1.3.2,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 20:59:35,Tx1 RF Presence,2,0,0,0,0,1.3.6.1.4.1.6404.3.1.2.8.2.4.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 20:59:35,Tx2 RF Presence,2,0,0,0,0,1.3.6.1.4.1.6404.3.1.2.8.3.4.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 12:59:32,Forward Power,1005,800,1050,500,1050,1.3.6.1.4.1.6404.3.1.2.7.1.3.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 12:59:32,Reflected Power,4,0,30,0,40,1.3.6.1.4.1.6404.3.1.2.7.1.3.2,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 12:59:32,Tx1 RF Presence,2,0,0,0,0,1.3.6.1.4.1.6404.3.1.2.8.2.4.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 12:59:32,Tx2 RF Presence,2,0,0,0,0,1.3.6.1.4.1.6404.3.1.2.8.3.4.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 4:59:31,Forward Power,1001,800,1050,500,1050,1.3.6.1.4.1.6404.3.1.2.7.1.3.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 4:59:31,Reflected Power,4,0,30,0,40,1.3.6.1.4.1.6404.3.1.2.7.1.3.2,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 4:59:31,Tx1 RF Presence,2,0,0,0,0,1.3.6.1.4.1.6404.3.1.2.8.2.4.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 4:59:31,Tx2 RF Presence,2,0,0,0,0,1.3.6.1.4.1.6404.3.1.2.8.3.4.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 2:59:31,Forward Power,1005,800,1050,500,1050,1.3.6.1.4.1.6404.3.1.2.7.1.3.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 2:59:31,Reflected Power,4,0,30,0,40,1.3.6.1.4.1.6404.3.1.2.7.1.3.2,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 2:59:31,Tx1 RF Presence,2,0,0,0,0,1.3.6.1.4.1.6404.3.1.2.8.2.4.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 2:59:31,Tx2 RF Presence,2,0,0,0,0,1.3.6.1.4.1.6404.3.1.2.8.3.4.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 0:59:30,Forward Power,1003,800,1050,500,1050,1.3.6.1.4.1.6404.3.1.2.7.1.3.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 0:59:30,Reflected Power,4,0,30,0,40,1.3.6.1.4.1.6404.3.1.2.7.1.3.2,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 0:59:30,Tx1 RF Presence,2,0,0,0,0,1.3.6.1.4.1.6404.3.1.2.8.2.4.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 0:59:30,Tx2 RF Presence,2,0,0,0,0,1.3.6.1.4.1.6404.3.1.2.8.3.4.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 18:59:34,Forward Power,1003,800,1050,500,1050,1.3.6.1.4.1.6404.3.1.2.7.1.3.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 18:59:34,Reflected Power,4,0,30,0,40,1.3.6.1.4.1.6404.3.1.2.7.1.3.2,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 18:59:34,Tx1 RF Presence,2,0,0,0,0,1.3.6.1.4.1.6404.3.1.2.8.2.4.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 18:59:34,Tx2 RF Presence,2,0,0,0,0,1.3.6.1.4.1.6404.3.1.2.8.3.4.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 16:59:34,Forward Power,1005,800,1050,500,1050,1.3.6.1.4.1.6404.3.1.2.7.1.3.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 16:59:34,Reflected Power,4,0,30,0,40,1.3.6.1.4.1.6404.3.1.2.7.1.3.2,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 16:59:34,Tx1 RF Presence,2,0,0,0,0,1.3.6.1.4.1.6404.3.1.2.8.2.4.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 16:59:34,Tx2 RF Presence,2,0,0,0,0,1.3.6.1.4.1.6404.3.1.2.8.3.4.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 14:59:33,Forward Power,1003,800,1050,500,1050,1.3.6.1.4.1.6404.3.1.2.7.1.3.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 14:59:33,Reflected Power,4,0,30,0,40,1.3.6.1.4.1.6404.3.1.2.7.1.3.2,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 14:59:33,Tx1 RF Presence,2,0,0,0,0,1.3.6.1.4.1.6404.3.1.2.8.2.4.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - ALGOA FM Tx,010.128.063.151,2023-10-16 14:59:33,Tx2 RF Presence,2,0,0,0,0,1.3.6.1.4.1.6404.3.1.2.8.3.4.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - FIVE FM Tx,010.128.063.152,2023-10-16 9:05:02,Forward Power,1009,800,1050,500,1050,1.3.6.1.4.1.6404.3.1.2.7.1.3.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - FIVE FM Tx,010.128.063.152,2023-10-16 8:59:45,Reflected Power,0,0,30,0,40,1.3.6.1.4.1.6404.3.1.2.7.1.3.2,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - FIVE FM Tx,010.128.063.152,2023-10-16 8:59:45,Tx1 RF Presence,2,0,0,0,0,1.3.6.1.4.1.6404.3.1.2.8.2.4.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - FIVE FM Tx,010.128.063.152,2023-10-16 8:59:45,Tx2 RF Presence,2,0,0,0,0,1.3.6.1.4.1.6404.3.1.2.8.3.4.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - FIVE FM Tx,010.128.063.152,2023-10-16 10:59:45,Reflected Power,0,0,30,0,40,1.3.6.1.4.1.6404.3.1.2.7.1.3.2,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - FIVE FM Tx,010.128.063.152,2023-10-16 10:59:45,Tx1 RF Presence,2,0,0,0,0,1.3.6.1.4.1.6404.3.1.2.8.2.4.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - FIVE FM Tx,010.128.063.152,2023-10-16 10:59:45,Tx2 RF Presence,2,0,0,0,0,1.3.6.1.4.1.6404.3.1.2.8.3.4.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - FIVE FM Tx,010.128.063.152,2023-10-16 11:05:02,Forward Power,1002,800,1050,500,1050,1.3.6.1.4.1.6404.3.1.2.7.1.3.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - FIVE FM Tx,010.128.063.152,2023-10-16 7:05:02,Forward Power,1002,800,1050,500,1050,1.3.6.1.4.1.6404.3.1.2.7.1.3.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - FIVE FM Tx,010.128.063.152,2023-10-16 6:59:45,Reflected Power,0,0,30,0,40,1.3.6.1.4.1.6404.3.1.2.7.1.3.2,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - FIVE FM Tx,010.128.063.152,2023-10-16 6:59:45,Tx1 RF Presence,2,0,0,0,0,1.3.6.1.4.1.6404.3.1.2.8.2.4.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - FIVE FM Tx,010.128.063.152,2023-10-16 6:59:45,Tx2 RF Presence,2,0,0,0,0,1.3.6.1.4.1.6404.3.1.2.8.3.4.1,0
PORT ELIZABETH,C8,Gold,Port Elizabeth,Eastern Region,Eastern Cape,Port Elizabeth - FIVE FM Tx,010.128.063.152,2023-10-16 20:59:48,Reflected Power,0,0,30,0,40,1.3.6.1.4.1.6404.3.1.2.7.1.3.2,0
