SiteName,SiteCode,Classification,OC,Region,Province,DeviceName,DeviceIP,EventInDateTime,EventOutDateTime,AlarmDescription,RawValue
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DEVA FM Receiver,010.128.000.157,"2,021,070,608,305,800.00","2,021,070,608,343,900.00",Thobela FM Rds Status,3
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DEVA FM Receiver,010.128.000.157,"2,021,070,611,534,900.00","2,021,070,612,011,100.00",Thobela FM Mpx Status,3
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DEVA FM Receiver,010.128.000.157,"2,021,070,611,424,600.00","2,021,070,612,561,400.00",Thobela FM Rds Status,3
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DEVA FM Receiver,010.128.000.157,"2,021,070,612,083,300.00","2,021,070,612,121,400.00",Thobela FM Mpx Status,3
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DEVA FM Receiver,010.128.000.157,"2,021,070,612,155,500.00","2,021,070,612,265,800.00",Thobela FM Mpx Status,3
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DEVA FM Receiver,010.128.000.157,"2,021,070,612,485,200.00","2,021,070,612,523,300.00",Thobela FM Mpx Status,3
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DEVA FM Receiver,010.128.000.157,"2,021,070,613,121,600.00","2,021,070,613,155,700.00",Thobela FM Mpx Status,3
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DEVA FM Receiver,010.128.000.157,"2,021,070,613,231,900.00","2,021,070,613,270,100.00",Thobela FM Mpx Status,3
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DEVA FM Receiver,010.128.000.157,"2,021,070,613,033,600.00","2,021,070,613,070,400.00",Thobela FM Rds Status,3
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DEVA FM Receiver,010.128.000.157,"2,021,070,613,121,600.00","2,021,070,613,154,400.00",Thobela FM Rds Status,3
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DEVA FM Receiver,010.128.000.157,"2,021,070,613,230,700.00","2,021,070,613,264,800.00",Thobela FM Rds Status,3
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DEVA FM Receiver,010.128.000.157,"2,021,070,613,440,800.00","2,021,070,613,474,900.00",SAFM Left Audio Status,2
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DEVA FM Receiver,010.128.000.157,"2,021,070,613,440,800.00","2,021,070,613,474,900.00",SAFM Right Audio Status,2
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DEVA FM Receiver,010.128.000.157,"2,021,070,613,442,100.00","2,021,070,613,480,200.00",Safm Mpx Status,2
BETHLEHEM,O74,Bronze,Bloemfontein,Northern Region,Free State,Bethlehem - Tx Mux1 CH 35,010.128.007.060,"2,021,070,803,012,700.00","2,021,070,803,014,600.00",FWD Power,0
BETHLEHEM,O74,Bronze,Bloemfontein,Northern Region,Free State,Bethlehem - Tx Mux1 CH 35,010.128.007.060,"2,021,070,803,202,100.00","2,021,070,803,224,100.00",FWD Power,"0,36"
BETHLEHEM,O74,Bronze,Bloemfontein,Northern Region,Free State,Bethlehem - Tx Mux1 CH 35,010.128.007.060,"2,021,070,803,013,300.00","2,021,070,803,014,000.00",TSE1 - Input2 State,3
BETHLEHEM,O74,Bronze,Bloemfontein,Northern Region,Free State,Bethlehem - Tx Mux1 CH 35,010.128.007.060,"2,021,070,802,335,600.00","2,021,070,802,344,400.00",TSE1 - Input1 State,3
BETHLEHEM,O74,Bronze,Bloemfontein,Northern Region,Free State,Bethlehem - Tx Mux1 CH 35,010.128.007.060,"2,021,070,802,334,900.00","2,021,070,802,344,400.00",TSE1 - Input1 Datarate,0
BETHLEHEM,O74,Bronze,Bloemfontein,Northern Region,Free State,Bethlehem - Tx Mux1 CH 35,010.128.007.060,"2,021,070,601,232,300.00","2,021,070,601,234,100.00",FWD Power,0
BETHLEHEM,O74,Bronze,Bloemfontein,Northern Region,Free State,Bethlehem - Tx Mux1 CH 35,010.128.007.060,"2,021,070,601,514,000.00","2,021,070,601,515,800.00",FWD Power,0
BETHLEHEM,O74,Bronze,Bloemfontein,Northern Region,Free State,Bethlehem - DEVA FM Receiver,010.128.007.230,"2,021,070,601,224,600.00","2,021,070,601,240,400.00",OFM Pilot Status,3
BETHLEHEM,O74,Bronze,Bloemfontein,Northern Region,Free State,Bethlehem - DEVA FM Receiver,010.128.007.230,"2,021,070,509,462,500.00","2,021,070,509,474,900.00",OFM Pilot Status,3
BETHLEHEM,O74,Bronze,Bloemfontein,Northern Region,Free State,Bethlehem - DEVA FM Receiver,010.128.007.230,"2,021,070,509,515,000.00","2,021,070,509,570,800.00",OFM Pilot Status,3
BETHLEHEM,O74,Bronze,Bloemfontein,Northern Region,Free State,Bethlehem - DEVA FM Receiver,010.128.007.230,"2,021,070,510,091,000.00","2,021,070,510,142,900.00",OFM Pilot Status,3
BETHLEHEM,O74,Bronze,Bloemfontein,Northern Region,Free State,Bethlehem - DEVA FM Receiver,010.128.007.230,"2,021,070,510,182,900.00","2,021,070,510,194,700.00",OFM Pilot Status,3
BETHLEHEM,O74,Bronze,Bloemfontein,Northern Region,Free State,Bethlehem - DEVA FM Receiver,010.128.007.230,"2,021,070,510,343,100.00","2,021,070,510,395,000.00",OFM Pilot Status,3
BETHLEHEM,O74,Bronze,Bloemfontein,Northern Region,Free State,Bethlehem - Primary Edge Mux1,010.128.007.025,"2,021,070,803,221,700.00","2,021,070,803,241,700.00",ASI Raw bitrate IN1,0
BETHLEHEM,O74,Bronze,Bloemfontein,Northern Region,Free State,Bethlehem - Primary Edge Mux1,010.128.007.025,"2,021,070,803,221,700.00","2,021,070,803,241,700.00",ASI Net bitrate IN1,0
BETHLEHEM,O74,Bronze,Bloemfontein,Northern Region,Free State,Bethlehem - Primary Edge Mux1,010.128.007.025,"2,021,070,803,221,700.00","2,021,070,803,241,700.00",ASI Raw bitrate IN2,0
BETHLEHEM,O74,Bronze,Bloemfontein,Northern Region,Free State,Bethlehem - Primary Edge Mux1,010.128.007.025,"2,021,070,803,221,700.00","2,021,070,803,241,700.00",ASI Net bitrate IN2,0
BOESMANSKOP,O50,Bronze,Bloemfontein,Northern Region,Free State,Boesmanskop - DVMS4,010.128.114.086,"2,021,070,614,342,900.00","2,021,070,614,343,300.00",MTC - Continuity Count Error - Priority 1,3
BOESMANSKOP,O50,Bronze,Bloemfontein,Northern Region,Free State,Boesmanskop - DVMS4,010.128.114.086,"2,021,070,614,405,900.00","2,021,070,614,410,400.00",SABC - Continuity Count Error - Priority 1,3
BOESMANSKOP,O50,Bronze,Bloemfontein,Northern Region,Free State,Boesmanskop - DVMS4,010.128.114.086,"2,021,070,614,525,500.00","2,021,070,614,530,000.00",MTC - Continuity Count Error - Priority 1,3
BOESMANSKOP,O50,Bronze,Bloemfontein,Northern Region,Free State,Boesmanskop - DVMS4,010.128.114.086,"2,021,070,519,141,500.00","2,021,070,519,142,000.00",MTC - Continuity Count Error - Priority 1,3
BOESMANSKOP,O50,Bronze,Bloemfontein,Northern Region,Free State,Boesmanskop - DVMS4,010.128.114.086,"2,021,070,519,173,500.00","2,021,070,519,180,400.00",MTC - Continuity Count Error - Priority 1,3
BOESMANSKOP,O50,Bronze,Bloemfontein,Northern Region,Free State,Boesmanskop - DVMS4,010.128.114.086,"2,021,070,519,175,900.00","2,021,070,519,180,400.00",eTV - PMT Error - Priority 1,3
BOESMANSKOP,O50,Bronze,Bloemfontein,Northern Region,Free State,Boesmanskop - DVMS4,010.128.114.086,"2,021,070,519,324,700.00","2,021,070,519,363,100.00",MTC - Continuity Count Error - Priority 1,3
BOESMANSKOP,O50,Bronze,Bloemfontein,Northern Region,Free State,Boesmanskop - DVMS4,010.128.114.086,"2,021,070,519,362,600.00","2,021,070,519,363,100.00",MTC - PCR Discontinuity Error - Priority 2,3
BOESMANSKOP,O50,Bronze,Bloemfontein,Northern Region,Free State,Boesmanskop - DVMS4,010.128.114.086,"2,021,070,519,362,600.00","2,021,070,519,363,600.00",MTC - PTS Error - Priority 2,3
BOESMANSKOP,O50,Bronze,Bloemfontein,Northern Region,Free State,Boesmanskop - DVMS4,010.128.114.086,"2,021,070,519,173,500.00","2,021,070,519,174,000.00",SABC - PCR Discontinuity Error - Priority 2,3
BOESMANSKOP,O50,Bronze,Bloemfontein,Northern Region,Free State,Boesmanskop - DVMS4,010.128.114.086,"2,021,070,519,584,700.00","2,021,070,520,015,700.00",MTC - Continuity Count Error - Priority 1,3
BOESMANSKOP,O50,Bronze,Bloemfontein,Northern Region,Free State,Boesmanskop - DVMS4,010.128.114.086,"2,021,070,519,524,100.00","2,021,070,519,524,600.00",MTC - Continuity Count Error - Priority 1,3
BOESMANSKOP,O50,Bronze,Bloemfontein,Northern Region,Free State,Boesmanskop - DVMS4,010.128.114.086,"2,021,070,519,324,700.00","2,021,070,519,342,400.00",SABC - Continuity Count Error - Priority 1,3
BOESMANSKOP,O50,Bronze,Bloemfontein,Northern Region,Free State,Boesmanskop - DVMS4,010.128.114.086,"2,021,070,519,524,100.00","2,021,070,519,524,600.00",SABC - Continuity Count Error - Priority 1,3
BOESMANSKOP,O50,Bronze,Bloemfontein,Northern Region,Free State,Boesmanskop - DVMS4,010.128.114.086,"2,021,070,519,141,500.00","2,021,070,519,180,400.00",SABC - Continuity Count Error - Priority 1,3
BOESMANSKOP,O50,Bronze,Bloemfontein,Northern Region,Free State,Boesmanskop - DVMS4,010.128.114.086,"2,021,070,519,584,700.00","2,021,070,520,015,700.00",SABC - Continuity Count Error - Priority 1,3
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DEVA FM Receiver,010.128.000.157,"2,021,070,617,171,000.00","2,021,070,617,205,100.00",Safm Mpx Status,2
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DEVA FM Receiver,010.128.000.157,"2,021,070,210,051,400.00","2,021,070,217,294,900.00",Chai Rds Status,0
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DEVA FM Receiver,010.128.000.157,"2,021,070,210,051,400.00","2,021,070,217,293,600.00",Hotfm Rds Status,0
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DEVA FM Receiver,010.128.000.157,"2,021,070,210,051,400.00","2,021,070,217,293,600.00",SAFM Rds Status,0
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DEVA FM Receiver,010.128.000.157,"2,021,070,210,051,400.00","2,021,070,217,293,600.00",Chai Left Audio Status,0
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DEVA FM Receiver,010.128.000.157,"2,021,070,210,051,400.00","2,021,070,217,293,600.00",Hotfm Left Audio Status,0
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - YFM Primary Codec,010.128.000.201,"2,021,070,514,573,300.00","2,021,070,515,282,100.00",YFM IP FEED Left Audio,2
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - YFM Primary Codec,010.128.000.201,"2,021,070,508,161,300.00","2,021,070,508,313,800.00",YFM IP FEED Left Audio,2
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - YFM Primary Codec,010.128.000.201,"2,021,070,111,195,700.00","2,021,070,111,352,300.00",YFM IP FEED Left Audio,2
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DVMS4,010.128.000.086,"2,021,070,513,530,800.00","2,021,070,513,540,200.00",REGIONAL - DVB T2 LDPC Iterations,-2147483648
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DVMS4,010.128.000.086,"2,021,070,513,530,800.00","2,021,070,513,534,700.00",REGIONAL - DVB T2 MPEG Locked,2
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DVMS4,010.128.000.086,"2,021,070,210,041,900.00","2,021,070,210,092,100.00",SABC - DVB T2 Carrier Locked,2
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DVMS4,010.128.000.086,"2,021,070,210,041,900.00","2,021,070,210,092,100.00",REGIONAL - DVB T2 Carrier Locked,2
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DVMS4,010.128.000.086,"2,021,070,210,041,900.00","2,021,070,210,092,100.00",SABC - DVB T2 LDPC Iterations,-2147483648
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DVMS4,010.128.000.086,"2,021,070,210,041,900.00","2,021,070,210,091,600.00",REGIONAL - TS Sync Loss - Priority 1,3
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DVMS4,010.128.000.086,"2,021,070,210,041,900.00","2,021,070,210,060,600.00",MTC - TS Sync Loss - Priority 1,3
BETHLEHEM,O74,Bronze,Bloemfontein,Northern Region,Free State,Bethlehem - Primary Edge Mux1,010.128.007.025,"2,021,070,803,221,700.00","2,021,070,803,261,700.00",ASI1 T2MI Presence,2
BETHLEHEM,O74,Bronze,Bloemfontein,Northern Region,Free State,Bethlehem - Primary Edge Mux1,010.128.007.025,"2,021,070,803,221,700.00","2,021,070,803,241,700.00",ASI1 ASI Synchronisation,2
BETHLEHEM,O74,Bronze,Bloemfontein,Northern Region,Free State,Bethlehem - Tx Mux2 CH 31,010.128.007.061,"2,021,070,601,232,500.00","2,021,070,601,234,400.00",TSE1 - Input2 State,1
BETHLEHEM,O74,Bronze,Bloemfontein,Northern Region,Free State,Bethlehem - Tx Mux2 CH 31,010.128.007.061,"2,021,070,601,232,000.00","2,021,070,601,233,400.00",FWD Power,0
BETHLEHEM,O74,Bronze,Bloemfontein,Northern Region,Free State,Bethlehem - Tx Mux2 CH 31,010.128.007.061,"2,021,070,601,232,000.00","2,021,070,601,232,500.00",TSE2 - Input2 State,1
BETHLEHEM,O74,Bronze,Bloemfontein,Northern Region,Free State,Bethlehem - Tx Mux2 CH 31,010.128.007.061,"2,021,070,601,232,000.00","2,021,070,601,232,500.00",TSE2 - Input1 Datarate,0
BETHLEHEM,O74,Bronze,Bloemfontein,Northern Region,Free State,Bethlehem - Tx Mux2 CH 31,010.128.007.061,"2,021,070,601,232,500.00","2,021,070,601,234,400.00",TSE1 - Freq Source,1
BETHLEHEM,O74,Bronze,Bloemfontein,Northern Region,Free State,Bethlehem - Tx Mux2 CH 31,010.128.007.061,"2,021,070,601,513,800.00","2,021,070,601,515,200.00",FWD Power,0
BETHLEHEM,O74,Bronze,Bloemfontein,Northern Region,Free State,Bethlehem - Tx Mux2 CH 31,010.128.007.061,"2,021,070,601,513,800.00","2,021,070,601,520,200.00",TSE1 - Freq Source,1
BETHLEHEM,O74,Bronze,Bloemfontein,Northern Region,Free State,Bethlehem - Tx Mux2 CH 31,010.128.007.061,"2,021,070,601,513,800.00","2,021,070,601,514,300.00",TSE2 - Input2 State,1
BETHLEHEM,O74,Bronze,Bloemfontein,Northern Region,Free State,Bethlehem - Tx Mux2 CH 31,010.128.007.061,"2,021,070,601,513,800.00","2,021,070,601,514,300.00",TSE2 - Input1 Datarate,0
BETHLEHEM,O74,Bronze,Bloemfontein,Northern Region,Free State,Bethlehem - Tx Mux2 CH 31,010.128.007.061,"2,021,070,601,232,000.00","2,021,070,601,232,500.00",TSE2 - Input1 State,1
BETHLEHEM,O74,Bronze,Bloemfontein,Northern Region,Free State,Bethlehem - Tx Mux2 CH 31,010.128.007.061,"2,021,070,601,232,000.00","2,021,070,601,232,500.00",TSE2 - Input2 Datarate,0
BETHLEHEM,O74,Bronze,Bloemfontein,Northern Region,Free State,Bethlehem - Tx Mux2 CH 31,010.128.007.061,"2,021,070,601,513,800.00","2,021,070,601,520,200.00",TSE1 - Input2 State,1
BETHLEHEM,O74,Bronze,Bloemfontein,Northern Region,Free State,Bethlehem - Tx Mux2 CH 31,010.128.007.061,"2,021,070,601,513,800.00","2,021,070,601,514,300.00",TSE2 - Input1 State,1
BETHLEHEM,O74,Bronze,Bloemfontein,Northern Region,Free State,Bethlehem - Tx Mux2 CH 31,010.128.007.061,"2,021,070,601,513,800.00","2,021,070,601,514,300.00",TSE2 - Input2 Datarate,0
BETHLEHEM,O74,Bronze,Bloemfontein,Northern Region,Free State,Bethlehem - Tx Mux2 CH 31,010.128.007.061,"2,021,070,802,484,600.00","2,021,070,802,485,600.00",FWD Power,"399,47"
BOESMANSKOP,O50,Bronze,Bloemfontein,Northern Region,Free State,Boesmanskop - DVMS4,010.128.114.086,"2,021,070,520,303,900.00","2,021,070,520,320,200.00",MTC - Continuity Count Error - Priority 1,3
BOESMANSKOP,O50,Bronze,Bloemfontein,Northern Region,Free State,Boesmanskop - DVMS4,010.128.114.086,"2,021,070,520,162,000.00","2,021,070,520,162,500.00",SABC - Continuity Count Error - Priority 1,3
BOESMANSKOP,O50,Bronze,Bloemfontein,Northern Region,Free State,Boesmanskop - DVMS4,010.128.114.086,"2,021,070,520,162,000.00","2,021,070,520,162,500.00",MTC - Continuity Count Error - Priority 1,3
BOESMANSKOP,O50,Bronze,Bloemfontein,Northern Region,Free State,Boesmanskop - DVMS4,010.128.114.086,"2,021,070,520,303,900.00","2,021,070,520,320,200.00",SABC - Continuity Count Error - Priority 1,3
BOESMANSKOP,O50,Bronze,Bloemfontein,Northern Region,Free State,Boesmanskop - DVMS4,010.128.114.086,"2,021,070,521,060,500.00","2,021,070,521,061,000.00",MTC - DVB T2 LDPC Iterations,41
BOESMANSKOP,O50,Bronze,Bloemfontein,Northern Region,Free State,Boesmanskop - DVMS4,010.128.114.086,"2,021,070,520,315,700.00","2,021,070,520,320,200.00",eTV - PMT Error - Priority 1,3
BOESMANSKOP,O50,Bronze,Bloemfontein,Northern Region,Free State,Boesmanskop - DVMS4,010.128.114.086,"2,021,070,614,481,700.00","2,021,070,614,482,200.00",SABC - Continuity Count Error - Priority 1,3
BOESMANSKOP,O50,Bronze,Bloemfontein,Northern Region,Free State,Boesmanskop - DVMS4,010.128.114.086,"2,021,070,614,525,500.00","2,021,070,614,530,000.00",SABC - Continuity Count Error - Priority 1,3
BOESMANSKOP,O50,Bronze,Bloemfontein,Northern Region,Free State,Boesmanskop - DVMS4,010.128.114.086,"2,021,070,615,500,300.00","2,021,070,615,500,800.00",SABC - Continuity Count Error - Priority 1,3
BOESMANSKOP,O50,Bronze,Bloemfontein,Northern Region,Free State,Boesmanskop - DVMS4,010.128.114.086,"2,021,070,615,290,000.00","2,021,070,615,290,500.00",SABC - Continuity Count Error - Priority 1,3
BOESMANSKOP,O50,Bronze,Bloemfontein,Northern Region,Free State,Boesmanskop - DVMS4,010.128.114.086,"2,021,070,615,290,000.00","2,021,070,615,290,500.00",MTC - Continuity Count Error - Priority 1,3
BOESMANSKOP,O50,Bronze,Bloemfontein,Northern Region,Free State,Boesmanskop - DVMS4,010.128.114.086,"2,021,070,615,345,100.00","2,021,070,615,384,100.00",MTC - Continuity Count Error - Priority 1,3
BOESMANSKOP,O50,Bronze,Bloemfontein,Northern Region,Free State,Boesmanskop - DVMS4,010.128.114.086,"2,021,070,616,223,900.00","2,021,070,616,230,300.00",SABC - Continuity Count Error - Priority 1,3
BOESMANSKOP,O50,Bronze,Bloemfontein,Northern Region,Free State,Boesmanskop - DVMS4,010.128.114.086,"2,021,070,616,224,800.00","2,021,070,616,230,300.00",MTC - Continuity Count Error - Priority 1,3
BOESMANSKOP,O50,Bronze,Bloemfontein,Northern Region,Free State,Boesmanskop - DVMS4,010.128.114.086,"2,021,070,615,500,300.00","2,021,070,615,500,800.00",MTC - Continuity Count Error - Priority 1,3
BOESMANSKOP,O50,Bronze,Bloemfontein,Northern Region,Free State,Boesmanskop - DVMS4,010.128.114.086,"2,021,070,615,360,000.00","2,021,070,615,384,100.00",SABC - Continuity Count Error - Priority 1,3
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DVMS4,010.128.000.086,"2,021,070,210,042,300.00","2,021,070,210,092,100.00",SABC - DVB T2 MER Value,0
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DVMS4,010.128.000.086,"2,021,070,210,042,300.00","2,021,070,210,093,100.00",REGIONAL - DVB T2 MER Value,0
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DVMS4,010.128.000.086,"2,021,070,210,042,300.00","2,021,070,210,060,600.00",MTC - DVB T2 MER Value,0
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DVMS4,010.128.000.086,"2,021,070,210,042,300.00","2,021,070,210,060,600.00",eTV - DVB T2 AGC Locked,2
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DVMS4,010.128.000.086,"2,021,070,210,042,300.00","2,021,070,210,060,600.00",MTC - DVB T2 Carrier Locked,2
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DVMS4,010.128.000.086,"2,021,070,210,042,300.00","2,021,070,210,060,600.00",eTV- DVB T2 MPEG Locked,2
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DVMS4,010.128.000.086,"2,021,070,210,042,300.00","2,021,070,210,060,600.00",MTC - DVB T2 LDPC Iterations,-2147483648
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DVMS4,010.128.000.086,"2,021,070,210,041,900.00","2,021,070,210,092,100.00",SABC - DVB T2 MPEG Locked,2
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DVMS4,010.128.000.086,"2,021,070,210,041,900.00","2,021,070,210,061,100.00",MTC - DVB T2 Level Value,"-52,6"
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DVMS4,010.128.000.086,"2,021,070,210,041,900.00","2,021,070,210,060,600.00",eTV - TS Sync Loss - Priority 1,3
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DVMS4,010.128.000.086,"2,021,070,210,042,300.00","2,021,070,210,060,600.00",eTV - DVB T2 MER Value,0
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DVMS4,010.128.000.086,"2,021,070,210,042,300.00","2,021,070,210,092,100.00",SABC - DVB T2 AGC Locked,2
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DVMS4,010.128.000.086,"2,021,070,210,042,300.00","2,021,070,210,092,100.00",REGIONAL - DVB T2 AGC Locked,2
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DVMS4,010.128.000.086,"2,021,070,210,042,300.00","2,021,070,210,060,600.00",MTC - DVB T2 AGC Locked,2
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DVMS4,010.128.000.086,"2,021,070,210,042,300.00","2,021,070,210,060,600.00",eTV - DVB T2 Carrier Locked,2
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DVMS4,010.128.000.086,"2,021,070,210,042,300.00","2,021,070,210,060,600.00",MTC - DVB T2 MPEG Locked,2
JOHANNESBURG,T97,Platinum,Johannesburg,Northern Region,Gauteng,Johannesburg - DVMS4,010.128.000.086,"2,021,070,210,042,300.00","2,021,070,210,060,600.00",eTV - DVB T2 LDPC Iterations,-2147483648
